library,family,test,target,statistic,pvalue,note,q_bh,sig_raw,sig_bh,sig_bonf
scipy,regime_2samp,ks_2samp,FCSG,0.0465381526104416,0.9312582606656828,,1.0,False,False,False
scipy,regime_2samp,cramervonmises_2s,FCSG,0.0598743833047592,0.8175555554369863,,1.0,False,False,False
scipy,regime_2samp,epps_singleton,FCSG,1.981404366977434,0.7391793083724123,,1.0,False,False,False
scipy,normality,kstest_norm,OTCS,0.0213515843235102,0.9731892226358028,,1.0,False,False,False
scipy,normality,cramervonmises,OTCS,0.0325700241004451,0.9671087541590436,,1.0,False,False,False
scipy,normality,skewtest,OTCS,-0.3203445545077473,0.7487071516045345,,1.0,False,False,False
scipy,normality,kurtosistest,OTCS,-0.3181720375402979,0.7503544422894248,,1.0,False,False,False
statsmodels,granger,granger_algo_to,ACAC,,0.6907923559937663,,1.0,False,False,False
statsmodels,granger,granger_algo_to,RCRI,,0.772480487114477,,1.0,False,False,False
scipy,regime_2samp,ttest_ind,FCSG,-0.4017808162593123,0.6880180552246784,,1.0,False,False,False
scipy,regime_2samp,welch_t,FCSG,-0.4018248675726548,0.6879860961568459,,1.0,False,False,False
scipy,regime_2samp,epps_singleton,LSST,2.256313913514427,0.6887336688235062,,1.0,False,False,False
scipy,regime_2samp,levene_var,SRNA,0.0142695384588383,0.9049630215990604,,1.0,False,False,False
scipy,regime_2samp,mood_scale,HTRK,-0.3451380742960216,0.729990570910868,,1.0,False,False,False
statsmodels,granger,granger_algo_to,EELT,,0.705804733248579,,1.0,False,False,False
statsmodels,granger,granger_to_algo,AETS,,0.8204389388766943,,1.0,False,False,False
scipy,normality,kstest_norm,AMRP,0.0214067776590863,0.972533141152255,,1.0,False,False,False
scipy,normality,cramervonmises,AMRP,0.0354494586764901,0.9551843951778082,,1.0,False,False,False
scipy,normality,normaltest_K2,OTCS,0.2038540790753117,0.903095439526052,,1.0,False,False,False
scipy,normality,jarque_bera,OTCS,0.2985110317714882,0.8613489984262604,,1.0,False,False,False
scipy,regime_2samp,levene_var,NGTE,1.7587188033380576e-05,0.9966555975607458,,1.0,False,False,False
scipy,regime_2samp,bartlett_var,NGTE,0.0745700646188499,0.7847954103378122,,1.0,False,False,False
scipy,regime_2samp,fligner_var,NGTE,0.0011096861160884,0.9734258230912148,,1.0,False,False,False
scipy,regime_2samp,mood_scale,NGTE,0.3784215571072451,0.7051174565359833,,1.0,False,False,False
scipy,regime_2samp,ansari_scale,NGTE,31064.0,0.8782319665079067,,1.0,False,False,False
scipy,regime_2samp,bartlett_var,SRNA,0.0416804136780646,0.8382301752941314,,1.0,False,False,False
scipy,regime_2samp,fligner_var,SRNA,0.0032476188818859,0.954554846909808,,1.0,False,False,False
scipy,regime_2samp,mood_scale,SRNA,0.0251615973594767,0.9799260681184736,,1.0,False,False,False
scipy,regime_2samp,ansari_scale,SRNA,31399.0,0.7927021950145499,,1.0,False,False,False
scipy,regime_2samp,levene_var,ELLT,0.045338831285747,0.8314695186839924,,1.0,False,False,False
scipy,regime_2samp,bartlett_var,ELLT,0.0048750158145936,0.9443358828796922,,1.0,False,False,False
scipy,regime_2samp,fligner_var,ELLT,0.0354324729655352,0.8506923165980349,,1.0,False,False,False
scipy,normality,shapiro,ELLT,0.9979520624150168,0.8159490256001276,,1.0,False,False,False
scipy,normality,normaltest_K2,ELLT,0.2906114851619426,0.8647578593886323,,1.0,False,False,False
scipy,normality,jarque_bera,ELLT,0.3066416398509817,0.8578544608549414,,1.0,False,False,False
scipy,normality,kstest_norm,ELLT,0.0292347498706413,0.7758371745487567,,1.0,False,False,False
scipy,normality,cramervonmises,ELLT,0.042633238296224,0.9193119012397184,,1.0,False,False,False
scipy,normality,kurtosistest,ELLT,-0.0011751082468603,0.9990623994883436,,1.0,False,False,False
statsmodels,granger,granger_to_algo,HTRK,,0.737088968654057,,1.0,False,False,False
scipy,regime_2samp,epps_singleton,HTRK,1.3315644099521542,0.8559978632187206,,1.0,False,False,False
scipy,regime_2samp,levene_var,HTRK,0.1038208982203603,0.7474272000534242,,1.0,False,False,False
scipy,regime_2samp,bartlett_var,HTRK,0.0126342379144364,0.910504569759986,,1.0,False,False,False
scipy,regime_2samp,fligner_var,HTRK,0.0828433131505626,0.7734805898030231,,1.0,False,False,False
scipy,regime_2samp,mood_scale,ELLT,0.0063855806361437,0.994905078423464,,1.0,False,False,False
scipy,regime_2samp,ansari_scale,ELLT,30931.0,0.750200714460922,,1.0,False,False,False
scipy,regime_2samp,ttest_ind,OTCS,-0.020989292190783,0.9832626211797664,,1.0,False,False,False
scipy,regime_2samp,welch_t,OTCS,-0.0209900803213881,0.9832619946133334,,1.0,False,False,False
scipy,regime_2samp,mannwhitneyu,OTCS,31384.5,0.8722363772592372,,1.0,False,False,False
scipy,regime_2samp,ranksums,OTCS,0.1611288491366347,0.8719919187863804,,1.0,False,False,False
scipy,regime_2samp,kruskal,OTCS,0.0259625323521332,0.8719918544409903,,1.0,False,False,False
statsmodels,hetero,white,AENO,0.1834239189384251,0.9123679106376048,,1.0,False,False,False
statsmodels,hetero,goldfeld_quandt,AENO,0.8741992603302036,0.8545086416567416,,1.0,False,False,False
scipy,normality,kstest_norm,ALGO,0.0277616432225485,0.8260433716682982,,1.0,False,False,False
scipy,normality,cramervonmises,ALGO,0.0387940350567221,0.939434765285866,,1.0,False,False,False
scipy,normality,kstest_norm,LSST,0.0266795573621148,0.8599789428040816,,1.0,False,False,False
scipy,normality,cramervonmises,LSST,0.0510531049263722,0.8700740626563688,,1.0,False,False,False
scipy,regime_2samp,brunnermunzel,OTCS,-0.160766407844677,0.8723427979942133,,1.0,False,False,False
scipy,regime_2samp,ks_2samp,OTCS,0.0501044176706828,0.8888778031778076,,1.0,False,False,False
scipy,regime_2samp,cramervonmises_2s,OTCS,0.0551550892950558,0.8472282580421115,,1.0,False,False,False
scipy,regime_2samp,levene_var,OTCS,3.5006266421156736e-06,0.9985079126561665,,1.0,False,False,False
scipy,regime_2samp,bartlett_var,OTCS,0.0867274265474135,0.7683795258988951,,1.0,False,False,False
scipy,regime_2samp,fligner_var,OTCS,0.0012721717521758,0.9715474719293766,,1.0,False,False,False
scipy,regime_2samp,ansari_scale,OTCS,30962.5,0.7800471947068995,,1.0,False,False,False
scipy,regime_2samp,levene_var,BENI,0.0647759423351262,0.7992059364073826,,1.0,False,False,False
scipy,regime_2samp,bartlett_var,BENI,0.0765670719703276,0.7820046689045674,,1.0,False,False,False
scipy,regime_2samp,fligner_var,BENI,0.0732540403835258,0.7866565160666381,,1.0,False,False,False
scipy,regime_2samp,mood_scale,BENI,-0.3755230045904131,0.7072715409707655,,1.0,False,False,False
statsmodels,hetero,arch_lm,SRNA,2.2515388286936773,0.8133575324879597,,1.0,False,False,False
statsmodels,hetero,goldfeld_quandt,SRNA,0.930391500998772,0.714575049965426,,1.0,False,False,False
statsmodels,hetero,white,ELLT,0.7282894879115828,0.6947906207214555,,1.0,False,False,False
statsmodels,hetero,arch_lm,AMRP,0.2127410923980304,0.998970581278976,,1.0,False,False,False
statsmodels,hetero,goldfeld_quandt,AMRP,0.8173282190838073,0.9433533506124084,,1.0,False,False,False
statsmodels,hetero,arch_lm,OTCS,2.0498762129759927,0.8422015698065068,,1.0,False,False,False
scipy,normality,normaltest_K2,ALGO,0.7012792655922336,0.7042374922293252,,1.0,False,False,False
statsmodels,hetero,arch_lm,ALGO,1.3020883723564496,0.9347166403942592,,1.0,False,False,False
statsmodels,hetero,breusch_pagan,AENO,0.0058026684468583,0.9392796744912923,,1.0,False,False,False
scipy,regime_2samp,epps_singleton,ITPA,1.2869545513771776,0.8635849664960091,,1.0,False,False,False
statsmodels,hetero,arch_lm,HUXZ,2.583836754619191,0.7638195269341786,,1.0,False,False,False
statsmodels,hetero,breusch_pagan,HUXZ,0.124118783598765,0.724609570090758,,1.0,False,False,False
statsmodels,hetero,white,HUXZ,0.125730182127227,0.9390701540994632,,1.0,False,False,False
arch,unitroot,ADF,MHRM,-0.825708022847208,0.8114536592502138,,1.0,False,False,False
arch,unitroot,DFGLS,MHRM,0.976543454667978,0.9212556073278024,,1.0,False,False,False
arch,unitroot,PP,MHRM,-0.8136216308367432,0.8150880340794588,,1.0,False,False,False
arch,unitroot,ADF,EAFC,-0.9424522113332215,0.773671146025597,,1.0,False,False,False
arch,unitroot,DFGLS,EAFC,0.9559371107721324,0.9185642478013956,,1.0,False,False,False
arch,unitroot,PP,EAFC,-0.7840042648331443,0.8237755985756415,,1.0,False,False,False
scipy,regime_2samp,kruskal,ULXY,0.1149362891567307,0.7345927429155602,,1.0,False,False,False
scipy,regime_2samp,brunnermunzel,ULXY,-0.3380174823545038,0.7354931019950868,,1.0,False,False,False
scipy,regime_2samp,epps_singleton,ULXY,0.4981899804916531,0.9736769450454844,,1.0,False,False,False
scipy,regime_2samp,ttest_ind,BLBT,0.0402733138462965,0.9678914016975058,,1.0,False,False,False
scipy,regime_2samp,welch_t,BLBT,0.0402822540152116,0.9678844614392118,,1.0,False,False,False
scipy,regime_2samp,mannwhitneyu,BLBT,31539.5,0.7971315938803869,,1.0,False,False,False
scipy,regime_2samp,ranksums,BLBT,0.2573715143242199,0.7968919906532153,,1.0,False,False,False
scipy,regime_2samp,kruskal,BLBT,0.0662401283725544,0.796891942686569,,1.0,False,False,False
scipy,regime_2samp,brunnermunzel,BLBT,-0.2564439269032107,0.7977153198262407,,1.0,False,False,False
scipy,regime_2samp,mannwhitneyu,AETS,30764.5,0.823121939247361,,1.0,False,False,False
arch,unitroot,VarianceRatio_q5,FCSG,0.2280672683480341,0.8195939456250414,,1.0,False,False,False
arch,unitroot,DFGLS,FARS,0.9710625478821904,0.9205470661069138,,1.0,False,False,False
statsmodels,hetero,goldfeld_quandt,SMAH,0.8913960004556726,0.8167504273410537,,1.0,False,False,False
statsmodels,hetero,white,NPCK,0.3564252486381193,0.8367644880932481,,1.0,False,False,False
statsmodels,hetero,goldfeld_quandt,NPCK,0.8862930453747736,0.8284663663111902,,1.0,False,False,False
statsmodels,hetero,breusch_pagan,HETT,0.0125994639833605,0.9106272992015612,,1.0,False,False,False
statsmodels,hetero,white,HETT,0.3488550605917075,0.839937722061866,,1.0,False,False,False
statsmodels,hetero,goldfeld_quandt,HETT,0.9025422318430782,0.7897284000632369,,1.0,False,False,False
scipy,regime_2samp,ranksums,AETS,-0.2238418116137064,0.8228803943671367,,1.0,False,False,False
scipy,regime_2samp,kruskal,AETS,0.0501051832416281,0.822880348105919,,1.0,False,False,False
scipy,regime_2samp,brunnermunzel,AETS,0.2233166321370476,0.8233808407835426,,1.0,False,False,False
scipy,regime_2samp,ks_2samp,AETS,0.0531726907630522,0.8468105120381223,,1.0,False,False,False
scipy,regime_2samp,cramervonmises_2s,AETS,0.0648725000201153,0.7860958010973933,,1.0,False,False,False
scipy,regime_2samp,levene_var,AETS,0.1333948962600799,0.715093117141021,,1.0,False,False,False
scipy,regime_2samp,bartlett_var,AETS,0.1414137165343801,0.7068796121017109,,1.0,False,False,False
scipy,regime_2samp,fligner_var,AETS,0.1111210411261429,0.7388714383792335,,1.0,False,False,False
scipy,regime_2samp,mood_scale,AETS,-0.0818583516371993,0.9347593538207052,,1.0,False,False,False
scipy,regime_2samp,ansari_scale,AETS,30888.5,0.7105235559665467,,1.0,False,False,False
scipy,regime_2samp,ttest_ind,ULXY,0.3964235391248183,0.6919627506227539,,1.0,False,False,False
scipy,regime_2samp,welch_t,ULXY,0.3964007768544436,0.6919797099047262,,1.0,False,False,False
scipy,regime_2samp,mannwhitneyu,ULXY,31671.0,0.7348266324339194,,1.0,False,False,False
scipy,regime_2samp,ranksums,ULXY,0.3390225496285262,0.734592742915676,,1.0,False,False,False
statsmodels,hetero,white,DIHO,0.4327899896752289,0.805417103436263,,1.0,False,False,False
statsmodels,hetero,goldfeld_quandt,DIHO,0.8067477622170663,0.9540694350675976,,1.0,False,False,False
statsmodels,hetero,arch_lm,RTTH,0.6521141866445181,0.985493046369304,,1.0,False,False,False
statsmodels,hetero,white,RTTH,0.2684651636778982,0.874386674491122,,1.0,False,False,False
arch,unitroot,ZivotAndrews,ILVX,-3.361050546421813,0.7628858155069459,,1.0,False,False,False
scipy,regime_2samp,ttest_ind,AETS,0.1347997143887506,0.892824804518645,,1.0,False,False,False
scipy,regime_2samp,welch_t,AETS,0.1347932518660511,0.892829954007742,,1.0,False,False,False
scipy,regime_2samp,epps_singleton,HETT,1.5093783703732873,0.8249789184143853,,1.0,False,False,False
scipy,regime_2samp,mood_scale,EELT,-0.3722311583641635,0.7097207491821832,,1.0,False,False,False
scipy,regime_2samp,ansari_scale,EELT,31155.5,0.9684254763301504,,1.0,False,False,False
scipy,regime_2samp,levene_var,HUXZ,0.07903608032239,0.778724961262862,,1.0,False,False,False
scipy,regime_2samp,fligner_var,HUXZ,0.0618402440893002,0.8036106510957486,,1.0,False,False,False
scipy,regime_2samp,mood_scale,HUXZ,-0.0326170639588084,0.9739799619990436,,1.0,False,False,False
arch,unitroot,PP,NGTE,-0.4350381194365512,0.9040822548224088,,1.0,False,False,False
arch,unitroot,ZivotAndrews,NGTE,-3.294205061874831,0.7983626675115003,,1.0,False,False,False
statsmodels,hetero,white,SPLZ,0.6435472600893124,0.7248622587962708,,1.0,False,False,False
statsmodels,hetero,goldfeld_quandt,SPLZ,0.8465474576356535,0.9045906139164896,,1.0,False,False,False
statsmodels,hetero,breusch_pagan,NWIG,0.0993216357003786,0.7526452212953658,,1.0,False,False,False
statsmodels,hetero,white,NWIG,0.1021121328794336,0.950225393284178,,1.0,False,False,False
statsmodels,hetero,goldfeld_quandt,NWIG,0.9315735895741146,0.7111769450010533,,1.0,False,False,False
statsmodels,hetero,goldfeld_quandt,MMBT,0.8715591172343211,0.8598635849320093,,1.0,False,False,False
statsmodels,hetero,goldfeld_quandt,CUBO,0.8662010055867905,0.8703613803439169,,1.0,False,False,False
scipy,regime_2samp,ttest_ind,FWWG,0.3124202035861645,0.7548522357467575,,1.0,False,False,False
scipy,regime_2samp,welch_t,FWWG,0.3123704952222109,0.7548908935649681,,1.0,False,False,False
scipy,regime_2samp,mannwhitneyu,FWWG,31638.0,0.7503166451034672,,1.0,False,False,False
scipy,regime_2samp,ranksums,FWWG,0.318532175749879,0.7500812919100107,,1.0,False,False,False
scipy,regime_2samp,kruskal,FWWG,0.1014628449795868,0.7500811752523426,,1.0,False,False,False
scipy,regime_2samp,brunnermunzel,FWWG,-0.3178235220301745,0.7507540289319475,,1.0,False,False,False
scipy,regime_2samp,ks_2samp,FWWG,0.0536867469879518,0.8372116219532297,,1.0,False,False,False
scipy,regime_2samp,cramervonmises_2s,FWWG,0.0635108932724932,0.7946439725393832,,1.0,False,False,False
statsmodels,hetero,breusch_pagan,AGVF,0.012757866374976,0.9100696205327896,,1.0,False,False,False
statsmodels,hetero,white,AGVF,0.3041832374771541,0.8589095849234503,,1.0,False,False,False
statsmodels,hetero,breusch_pagan,RRES,0.0110117605197247,0.9164258501300414,,1.0,False,False,False
statsmodels,hetero,goldfeld_quandt,RRES,0.8916359039332857,0.816189282223337,,1.0,False,False,False
statsmodels,hetero,breusch_pagan,CTGI,0.063718689759497,0.8007121052050252,,1.0,False,False,False
arch,unitroot,ZivotAndrews,ITPA,-3.429432533178499,0.7234801363929653,,1.0,False,False,False
arch,unitroot,VarianceRatio_q5,ITPA,-0.1202842205095879,0.9042580035620572,,1.0,False,False,False
arch,unitroot,ADF,NGTE,-0.4553730759511898,0.9004348995297891,,1.0,False,False,False
scipy,regime_2samp,ks_2samp,DUCT,0.0504899598393574,0.8828217904231715,,1.0,False,False,False
scipy,regime_2samp,cramervonmises_2s,DUCT,0.0593697917924203,0.8207374432353338,,1.0,False,False,False
scipy,regime_2samp,epps_singleton,DUCT,1.8357282080396045,0.7659395850604487,,1.0,False,False,False
scipy,regime_2samp,levene_var,DUCT,0.0144496401114254,0.9043680228148993,,1.0,False,False,False
scipy,regime_2samp,bartlett_var,DUCT,0.0043814294869684,0.9472246734722208,,1.0,False,False,False
scipy,regime_2samp,fligner_var,DUCT,0.0368209782233915,0.8478299911093226,,1.0,False,False,False
scipy,regime_2samp,mood_scale,DUCT,0.3548166607993329,0.722726945938974,,1.0,False,False,False
scipy,regime_2samp,ansari_scale,DUCT,31110.0,0.9234497219501914,,1.0,False,False,False
statsmodels,hetero,goldfeld_quandt,ALUT,0.9403407912774708,0.6855378785405377,,1.0,False,False,False
statsmodels,hetero,breusch_pagan,ACAC,0.1420956417057783,0.7062064854378848,,1.0,False,False,False
statsmodels,hetero,breusch_pagan,SRTX,0.0470027699996625,0.8283632593414243,,1.0,False,False,False
statsmodels,hetero,white,SRTX,0.664238279214747,0.7174018467883967,,1.0,False,False,False
statsmodels,hetero,goldfeld_quandt,SRTX,0.711058831496,0.9962387534777204,,1.0,False,False,False
statsmodels,hetero,arch_lm,RCRI,3.0611504975370267,0.6905586013747292,,1.0,False,False,False
arch,unitroot,DFGLS,BLBT,0.5510725603043286,0.8487161706049118,,1.0,False,False,False
statsmodels,hetero,arch_lm,CCNS,1.850788333284563,0.8693820015878531,,1.0,False,False,False
statsmodels,hetero,goldfeld_quandt,CCNS,0.9091938546196462,0.7727148266732705,,1.0,False,False,False
arch,unitroot,VarianceRatio_q5,NAYO,-0.3544092003088637,0.7230322406110425,,1.0,False,False,False
arch,unitroot,VarianceRatio_q5,FWWG,-0.3418134860272829,0.7324912598582483,,1.0,False,False,False
arch,unitroot,VarianceRatio_q5,EELT,0.1107839003821804,0.9117877123914404,,1.0,False,False,False
arch,unitroot,ADF,HRND,-0.0649261768819046,0.952821889602995,,1.0,False,False,False
arch,unitroot,DFGLS,HRND,0.0274485522052113,0.7030060265321705,,1.0,False,False,False
arch,unitroot,PP,HRND,-0.3561596336770882,0.9171652477584766,,1.0,False,False,False
scipy,regime_2samp,ks_2samp,MTNS,0.0467791164658634,0.9284023098277456,,1.0,False,False,False
scipy,regime_2samp,cramervonmises_2s,MTNS,0.0636044780323743,0.7940556771901066,,1.0,False,False,False
scipy,regime_2samp,epps_singleton,MTNS,0.9571278894583388,0.9162256190580612,,1.0,False,False,False
scipy,regime_2samp,levene_var,MTNS,0.0604620661230016,0.8058686229563202,,1.0,False,False,False
scipy,regime_2samp,fligner_var,MTNS,0.0683985365980429,0.7936829395209469,,1.0,False,False,False
scipy,regime_2samp,mood_scale,MTNS,0.3410479422191165,0.733067490270018,,1.0,False,False,False
scipy,regime_2samp,ansari_scale,MTNS,31135.0,0.9481412859576204,,1.0,False,False,False
scipy,regime_2samp,mannwhitneyu,IHOZ,31689.0,0.7264222600573824,,1.0,False,False,False
scipy,regime_2samp,ranksums,IHOZ,0.3501991171986974,0.7261892692432861,,1.0,False,False,False
scipy,regime_2samp,kruskal,IHOZ,0.1226394216866992,0.7261892692433372,,1.0,False,False,False
scipy,regime_2samp,brunnermunzel,IHOZ,-0.3487741237238878,0.7274108461286458,,1.0,False,False,False
scipy,regime_2samp,kruskal,CCNS,0.0265663125265983,0.8705249256248745,,1.0,False,False,False
statsmodels,hetero,breusch_pagan,NAYO,0.0688358320034282,0.793039409104386,,1.0,False,False,False
statsmodels,hetero,goldfeld_quandt,FWWG,0.9244172669081048,0.7315148528717776,,1.0,False,False,False
statsmodels,hetero,arch_lm,EELT,2.582786305145656,0.7639789202762288,,1.0,False,False,False
statsmodels,hetero,breusch_pagan,HRND,0.004122832019854,0.9488035859065138,,1.0,False,False,False
arch,unitroot,ZivotAndrews,CCNS,-3.1697953817080253,0.853118686724217,,1.0,False,False,False
arch,unitroot,VarianceRatio_q5,CCNS,0.3786835486987871,0.7049228713508247,,1.0,False,False,False
arch,unitroot,ZivotAndrews,IHOZ,-3.437302276503722,0.7187478794325183,,1.0,False,False,False
scipy,regime_2samp,brunnermunzel,CCNS,-0.1624148661364311,0.8710464469729674,,1.0,False,False,False
