a,b,coint_p,hedge_beta,half_life_d,spread_adf_p,ret_corr,z_now,q_bh,sig_bh,sig_bonf
SRNA,SPLZ,0.7020615206247949,0.4269299802144796,50.78758800983317,0.46217337759917226,0.18546608352760424,-2.0437847007258263,0.7830256527131532,False,False
SRNA,HETT,0.7025736052579193,-0.07030962784293744,60.070440257780454,0.4626230226362832,0.2894808869292017,-2.0405358834196545,0.7830256527131532,False,False
HRET,SPLZ,0.7041896068294597,0.1144576355156281,53.004605846710575,0.4637402719485188,0.05957010223376473,0.2472861845502423,0.783096300498699,False,False
HRET,NWIG,0.7049464184771086,0.06052939424943401,56.28085551199732,0.4645939833648561,0.15755742341035128,-0.1097258815812911,0.783096300498699,False,False
ALGO,AENO,0.70504222990239,0.15482541817586126,54.53498690253287,0.4650379196951893,0.4780882214714792,-1.6109298842414277,0.783096300498699,False,False
HUXZ,HRET,0.70509376703726,0.19250853873143053,53.03876509445398,0.46483223514160077,0.23217009172578718,0.2792546068401267,0.783096300498699,False,False
AMRP,ACAC,0.7083972845694668,0.12404476699076117,55.33809270887469,0.46994988395211496,0.24817259936750366,1.1436016918324883,0.7836482418896535,False,False
HRET,MHRM,0.7090725990806241,0.36534035189617475,55.63045655875617,0.4695748617355206,0.0720017484474765,-0.03742791132698854,0.7836482418896535,False,False
HRET,EAFC,0.7093903228564548,0.23867685822649157,55.17781096896836,0.46997436371901563,0.13484542770678015,0.08348664699726635,0.7836482418896535,False,False
HRET,RRES,0.7097134346961244,-0.08720302810420158,55.318176085050254,0.47034987628722846,0.10928485885605452,-0.2189827715536275,0.7836482418896535,False,False
ELLT,BLBT,0.7100090672716455,-0.1879565626345026,88.04501739071003,0.47026463541339186,0.3021116596421535,-0.8164119740698519,0.7836482418896535,False,False
ELLT,SPLZ,0.7101882713935241,-0.06846843034595883,87.37232037954638,0.4704791461643382,0.17306996020743612,-0.8977278760681993,0.7836482418896535,False,False
HRET,BLBT,0.7102358649548728,0.27710173116296144,56.8079381946959,0.4709830577571036,0.18913117164863044,-0.09284692575177564,0.7836482418896535,False,False
AENO,MSDP,0.7109369043021698,0.1422225307987906,57.51852679904882,0.47247739421065127,0.13648398563949446,-1.4732235352743972,0.7836482418896535,False,False
OTCS,HRET,0.7114564847998353,0.4114323517300626,54.416840242698086,0.47274696062115773,0.15575857967558077,-0.9874691986701645,0.7836482418896535,False,False
HRET,FWWG,0.7118271708943142,0.494802537744751,55.91629198761192,0.4729269217746399,0.19548850726286657,0.022356649957922317,0.7836482418896535,False,False
MSDP,HRET,0.7123516175294968,-0.17376205636918934,55.61621688200167,0.47366569814230386,0.14639362211787132,-0.6551537243061344,0.7836482418896535,False,False
HRET,IHOZ,0.7138790567871554,0.12257216486502423,57.04444363687264,0.4754171682787402,0.2739964767113829,-0.20658005794668838,0.784220363778925,False,False
AENO,SPLZ,0.7145164115285205,0.927332714238408,67.3614498738917,0.4761941187587422,0.13488717037207584,0.27853707264894906,0.784220363778925,False,False
HUXZ,NGTE,0.7153226716665895,0.5177781357980831,76.36750293301301,0.4776028443377778,0.1926957837413212,-1.1510749323545688,0.784220363778925,False,False
AENO,SRNA,0.7155498607168527,0.8205128110051263,68.65044613438683,0.4774689819299084,0.3368504933045901,-0.12359795273330881,0.784220363778925,False,False
CUBO,NGTE,0.7163112174027856,-0.6701141655806482,62.74444842525482,0.47925076412136647,0.2617066380741979,1.0385889908392656,0.784220363778925,False,False
SMAH,NPCK,0.717174742715258,-2.673480560019101,58.28410900133366,0.4802766577176418,0.23348221868170943,-1.3283975039935698,0.784220363778925,False,False
NPCK,HRET,0.7171772111107659,-0.23248995090914065,56.48161279970749,0.4800572782450284,0.1993749251945774,-0.5308956419262693,0.784220363778925,False,False
NPCK,HRND,0.7191064253827408,0.2031951300920798,120.47394651421574,0.48122818315575694,0.06988617920806174,-0.4978792829487384,0.7854270181302903,False,False
AENO,HRET,0.719512750726415,0.05061593434170119,57.75291918216427,0.48276516171002637,0.239481338950581,-0.17628128759420664,0.7854270181302903,False,False
HRET,ALUT,0.7206914144675751,-0.5021126852953862,55.38208268155063,0.48428614463053576,0.05343183000078595,-0.6681964149955886,0.7860406787392287,False,False
HRET,CCNS,0.7222926857016907,-0.09345807379821092,57.26513212695411,0.4861173024417538,0.15996585146142542,-0.47752478859382363,0.7871138241620989,False,False
DUCT,ALUT,0.7234679838645066,0.1760302783148058,60.02574207158144,0.4879213847317875,0.16695508615220422,-1.3034639578430478,0.7871193047260279,False,False
OTCS,MDGI,0.723960633471137,1.319787473767036,73.00918618324705,0.4879215020892962,0.08647873352660952,-1.5517481970060383,0.7871193047260279,False,False
SMAH,FWWG,0.7241497603479456,-0.13840679957882696,53.649600446146415,0.48940885092605135,0.24099209747051606,-2.0677873301194127,0.7871193047260279,False,False
MDGI,FARS,0.7253530351444402,-0.09333904746298768,109.1349904843971,0.611750784585091,0.1216082560409065,-1.5421868159910708,0.787755638679013,False,False
ALUT,ILVX,0.7263866163540694,-0.11713361479723258,52.562970246773894,0.491783299285432,0.22578887911696832,-2.0224338713686856,0.7882067539161179,False,False
SPLZ,NWIG,0.7275866030409424,0.9553044709075615,73.60176689914454,0.49240985070940974,0.1770601287712153,0.1741852545118124,0.7888375160520421,False,False
DUCT,NPCK,0.7347675020128912,0.4691837970618959,116.83187375860904,0.500477093121022,0.26797027909004495,-0.5080599809685087,0.7959461045594192,False,False
ALGO,ANSO,0.7363327939428814,-0.06568881162505144,76.04642380005296,0.5023090525138763,0.40175054423819184,0.05419429429181946,0.7969623690489788,False,False
SRTX,ILVX,0.7369557906735262,-0.0765986209442013,110.36398648387936,0.5030721844817706,0.3687402788770243,-1.1663364612374785,0.7969623690489788,False,False
CUBO,ANSO,0.7378193525468004,0.2988566469298449,57.649566972525434,0.5050611327447198,0.2677941172385539,-1.2274336319170425,0.7972200631331954,False,False
DUCT,SMAH,0.7411059770008845,-1.1762496862138194,75.08231202303261,0.5088130174873002,0.3353741874334728,-0.7447558591701965,0.800093243586899,False,False
SMAH,CCNS,0.7424851459107332,-1.7771838697923856,69.48435099868901,0.510679988423632,0.12690850733769193,-1.088809303109101,0.8003682864143215,False,False
ELLT,CCNS,0.742616221825994,-1.2668373301412967,81.08370120689084,0.5105816821283904,0.21301484483677224,-1.2295571954870375,0.8003682864143215,False,False
ANSO,RRES,0.7453582583653602,0.5098025015673493,64.17135261653817,0.5141455904127414,0.13490602761519915,-0.7873858182189629,0.8026450839660763,False,False
AENO,SMAH,0.7463621113838603,-0.30073881290010473,67.07655078512342,0.515545870431415,0.24561248588539608,-1.131641801515626,0.8030478413623814,False,False
SMAH,BLBT,0.7471254970782238,-1.3892960072797367,64.08395953324474,0.5167140478390702,0.22649592303103047,-1.2790409528772058,0.8031914070613283,False,False
DUCT,SPLZ,0.7482041006968869,0.1475560790872203,73.67352953099686,0.517749056554018,0.205311662815636,0.06897588915106818,0.8032975007499967,False,False
FWWG,ILVX,0.7484842595223499,-0.21422022879428504,55.78236398328411,0.5193278525018401,0.32053324490093993,-2.180571323414258,0.8032975007499967,False,False
SMAH,NWIG,0.7511536203644904,-0.2577246589864466,72.04282997017512,0.52148619865622,0.1688825835913881,-1.0294247497280453,0.8044073336030215,False,False
HETT,DUCT,0.7515405053709295,-0.3218102367501956,58.797886483164056,0.5223515116420087,0.21002566673126533,-1.883520886666689,0.8044073336030215,False,False
MSDP,NWIG,0.7519556103490936,0.11820893165553925,66.58518569860665,0.5231652425420551,0.14409081631321607,-1.500877586099404,0.8044073336030215,False,False
ACAC,NGTE,0.7527549317995071,0.638736405323139,73.93176888003856,0.5233929960339597,0.18763286833298573,-0.8139691265886118,0.8044073336030215,False,False
SRNA,ANSO,0.7536534883459639,-0.15034845269977454,66.76767050948159,0.5242754604299665,0.2598168179294501,-0.48002318938440686,0.8044073336030215,False,False
SMAH,SRTX,0.7538838294240775,-0.09260163229815556,76.7254825865494,0.524838267255156,0.29944092998871163,-0.9142869333299575,0.8044073336030215,False,False
SMAH,MSDP,0.7543351170912906,-1.3670595512173755,62.756221929289154,0.5258518114836443,0.20144029795909704,-1.5588100125387618,0.8044073336030215,False,False
OTCS,SMAH,0.7545656243052656,1.5726165005942518,57.24228818225388,0.5264471095817461,0.1500653689088956,-1.972321691951853,0.8044073336030215,False,False
EORC,CCNS,0.7552981638829024,0.0658747105889677,64.36550255640331,0.527458986926902,0.10844328389216713,-1.5785012070081097,0.8045155880958234,False,False
EORC,ALUT,0.7571898235313865,0.03942521090068581,65.72082399591072,0.5296978320953112,0.0993351416261719,-1.419913854257777,0.8053690918743764,False,False
SRNA,GARI,0.7580270803490279,0.056902075098491864,66.82208644526987,0.5300066951195753,0.24242939120252494,-0.31785012627366604,0.8053690918743764,False,False
EORC,SPLZ,0.7581949164773709,0.8069019500675512,65.57969138693893,0.5315949986972104,0.18460535908888348,-1.9803960248413528,0.8053690918743764,False,False
ALUT,HRND,0.7586261014440205,0.05377438565049896,65.54791010024783,0.531511164061297,0.12079664390359095,-1.4060522469228736,0.8053690918743764,False,False
SMAH,AGVF,0.7647459118412752,-0.30282861587574494,73.30527509751465,0.5389363032619646,0.12612590759583886,-0.8815629929960412,0.8106010733622177,False,False
HRND,ILVX,0.7648259539252924,-0.4254117780052308,132.56174144414638,0.5371758324766948,0.19074196994259537,-0.9189391387245932,0.8106010733622177,False,False
EORC,GARI,0.7668942172140021,0.06612267087272554,82.0783161742398,0.5412255089987216,0.18547008077749072,-0.7383953641492772,0.8115011331900319,False,False
HUXZ,ILVX,0.767367210557569,-0.27421884318524326,118.52875424788192,0.5423790559127726,0.36272136830772445,-1.1217141426685842,0.8115011331900319,False,False
ALGO,GARI,0.7675846012762184,0.11105753879201949,93.86036718030444,0.5415829003657399,0.519408873615204,-0.5603041824920123,0.8115011331900319,False,False
EORC,ANSO,0.7743503048750916,0.1278306862821303,83.2801963522309,0.5508483170959525,0.2071802033632519,0.3697889293477066,0.8173265873825644,False,False
SMAH,HRND,0.774963179192467,-0.5530308838318516,88.43373451226762,0.5521086656533006,0.06483441400950628,-0.7575042584499231,0.8173265873825644,False,False
HETT,BLBT,0.775903927908959,-0.21017697694459747,63.06243675407664,0.5539743511227337,0.17890350112795528,-1.8446502618756757,0.8173265873825644,False,False
AMRP,EAFC,0.7761470115993492,0.29290470808131736,54.525848825310696,0.5585736546829877,0.23903091917588049,1.8362889425570106,0.8173265873825644,False,False
GARI,NGTE,0.7767647560063107,0.03443182042943593,85.45815364693625,0.5544166396463375,0.2024390648771623,-0.8586629216198685,0.8173265873825644,False,False
ALUT,NGTE,0.7771784300598917,0.018319607629220545,68.17417740405988,0.5558564779249404,0.10544839439526772,-1.5163207152937923,0.8173265873825644,False,False
ANSO,NGTE,0.7787898548086751,0.09441282800820568,84.25456390544167,0.5568070574168792,0.21244418761853487,0.3780248538251274,0.8173265873825644,False,False
CCNS,NGTE,0.7788633356517858,0.03289206982365669,67.03215117042025,0.5582981699199431,0.11575198435550055,-1.6771384643977016,0.8173265873825644,False,False
CCNS,ILVX,0.7793001540000599,-0.1676660833315607,57.51947900923847,0.5591802253641012,0.1635975678241975,-2.278689274265103,0.8173265873825644,False,False
EORC,HRND,0.7795052002017241,0.5696606252012895,83.18675037521801,0.5584435439333376,0.10640611041721092,-0.6135818373211964,0.8173265873825644,False,False
EORC,ACAC,0.7821171779785058,0.8102141455003693,64.06089268112385,0.5613801790193358,0.25533251236669446,-0.897061323413243,0.8193914559758381,False,False
ACAC,ILVX,0.7841624876487487,-0.2892303265042043,130.71442432204117,0.5644482400379238,0.3906700702525205,-1.0174513335238493,0.82067108661565,False,False
HUXZ,SMAH,0.784625925164296,-0.33935777133676553,80.76276025818721,0.5652229725077812,0.2574230372412025,-0.8876312352736656,0.82067108661565,False,False
EORC,SRTX,0.7859040732784505,2.4905437377434003,71.1115901001165,0.5676883022094247,0.2510724587623605,-1.6222805652414407,0.8213341749426428,False,False
SRNA,OTCS,0.7865926801747183,-0.10639956441840837,83.1075866933337,0.5682449253981355,0.2574832545392249,1.0194411885338919,0.821380562836008,False,False
SMAH,ACAC,0.7889365366199096,-0.3422165439918028,88.09039007533976,0.5710380797508793,0.24724404619528156,-0.7726867348534324,0.8225043546382025,False,False
NPCK,ILVX,0.7889590789980562,-1.9928751280723356,88.40430594006325,0.5717551003135457,0.3928238044565138,-1.6024601001358865,0.8225043546382025,False,False
SRNA,SMAH,0.7940520199480494,-0.0747113064104305,100.56703111072966,0.5779708275483985,0.26103909320309987,-0.3683247564808704,0.8271375207792182,False,False
SRNA,MSDP,0.796186428743431,2.156942331597186,161.6056500061742,0.5819687684212185,0.25885264714673023,-0.7839700123073401,0.828683833998265,False,False
SMAH,EORC,0.7978740889743279,0.36692432813238074,104.33606372222741,0.5834039720087281,0.18365764109709132,0.3623460518852692,0.8297630207522578,False,False
SMAH,NGTE,0.8003977930214539,0.2630332572892164,107.65872586553371,0.5869461936285707,0.24890137657203043,0.36772543409183595,0.8311795780020315,False,False
HRND,NGTE,0.8005400170874468,1.0436713265592164,76.1052956464139,0.5872262112863057,0.10681880260664027,-0.8688984214957093,0.8311795780020315,False,False
SMAH,SPLZ,0.8047568744732084,-0.19603546289247226,92.4903802410235,0.593106524524023,0.19768662942261145,-0.8087254680669215,0.8348779617195613,False,False
SPLZ,NGTE,0.8064377124758033,0.4536068076710159,69.9583968646997,0.6019070539860172,0.14753860748672348,-2.1434029888850152,0.8359415312249181,False,False
MSDP,MDGI,0.8083423361355071,-2.046035176835663,69.50467765493768,0.5972549460478629,0.15623308108859207,-1.8321718593376948,0.8372351572483928,False,False
ELLT,NPCK,0.8101472578290712,-1.8569812142773343,92.66971396325393,0.6007933706594479,0.12280588176266836,-1.2749416392417392,0.8384235014058975,False,False
SRNA,NPCK,0.8112600694936827,0.0774623639737452,157.42876449661878,0.602195785646882,0.2668363884067258,-0.40194267283770574,0.8388942324448057,False,False
DUCT,ILVX,0.8132293754285864,-0.93897796227337,110.48139176373921,0.6047506464073155,0.39249356442761824,-0.9438426252016832,0.8399907351853374,False,False
MSDP,HRND,0.8138361470237063,0.25304347994073123,86.30113678477694,0.6069764759867678,0.12958740331582858,-1.5083460051127662,0.8399907351853374,False,False
ALGO,MSDP,0.8144570065004202,0.3993214228995306,74.61535567034572,0.6074809606901412,0.4800205049039598,-1.563362189038161,0.8399907351853374,False,False
SRTX,NGTE,0.8149557171954999,0.15593522288296724,93.33033138513652,0.6078152051701042,0.2644677275728095,-0.6477719714543173,0.8399907351853374,False,False
AGVF,ILVX,0.816201637284635,-1.360498887166004,80.98075034875048,0.6104622167654741,0.2734447628601157,-1.6500186199349816,0.8403296741907971,False,False
ALGO,SMAH,0.8166027186842334,0.5029919997546308,122.70591175394313,0.610170737130682,0.45287989139781576,0.43847882587882936,0.8403296741907971,False,False
DUCT,MSDP,0.81807738777754,0.6258023552532812,84.07128059501707,0.6131712905442094,0.25515029251273513,-1.5289553106233793,0.8406386209350871,False,False
ELLT,MSDP,0.8182215910434848,-1.2179884892527015,84.62413371071668,0.6127357726761635,0.23059326757543613,-1.6650668779142286,0.8406386209350871,False,False
SPLZ,HRND,0.819235034641627,0.8814105461523636,73.04502264021724,0.6153581231886904,0.21018089412401583,-2.109145880753526,0.8410021490886267,False,False
SMAH,RRES,0.8203698772181462,0.7086295345727087,86.93870109342662,0.6159413535429267,0.21149717907809837,-1.2264362657088819,0.8414896166155563,False,False
ALGO,NPCK,0.8238230955892833,0.14630881091768483,187.65031614420718,0.6191155621060225,0.4386983047424133,-0.6657679096357393,0.8443524492575051,False,False
SMAH,MHRM,0.8269525896910273,-1.8853659300483923,81.56994604676785,0.6259510291133588,0.16168763595470453,-1.4229151847770873,0.8468791581173171,False,False
EORC,ILVX,0.830386754489048,0.20797848047447434,176.9211317679826,0.6297768815933218,0.341481670596437,0.17889351616095736,0.8491626447436587,False,False
AENO,ILVX,0.8310416975075212,-0.22600206796594627,102.9988931310842,0.6319471705726951,0.3458103533374605,-1.3526712130029424,0.8491626447436587,False,False
SMAH,EAFC,0.8311803769726165,-0.9037425550815297,83.463254666475,0.632324695751582,0.15570076053637033,-1.3967390224269667,0.8491626447436587,False,False
